MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483648,1,1,L,,,26,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483647,1,1,L,,,22,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483646,1,1,L,,,18,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483645,1,1,L,,,9,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483644,1,1,L,,,8,4,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,01Year5,7/14/2009 10:00:08 AM,-2147483643,1,1,D,,,2,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 15,Pre,9/3/2002 12:00:00 AM,1,1,1,L,,X,9,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,2,1,1,L,,X,7,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,3,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,5,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,6,1,1,L,,X,5,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,7,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,8,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,9,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,10,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 15,Pre,9/3/2002 12:00:00 AM,11,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,,,,,,,,,,,,,,1,1,5,10,50,Brannfors,Byrne/Byrne; Peach,,,,,,True,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483648,1,1,L,,,8,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483647,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483646,1,1,L,,,3,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 11,01Year10,6/27/2013 4:05:09 PM,-2147483645,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483648,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIEN 11,01Year5,8/27/2008 10:39:29 AM,-2147483647,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,,,,,,,,,,,,,,1,1,5,10,50,Marshall,DANG,,,,,,True,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483648,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIEN 11,02Year1,7/31/2018 11:32:19 AM,-2147483647,1,1,L,,,27,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,,,,,,,,,,,,,,1,1,5,10,50,RONSANI; KLEIN,RIOS,,,,,,True,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483648,1,1,L,,,15,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483647,1,1,L,,,11,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year2,8/27/2019 4:15:14 PM,-2147483646,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,ABCO,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,,,,,,,,,,,,,,1,1,5,10,50,Coppe,Brannfors,,,,,,True,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,1,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,2,1,1,L,,,7,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,3,1,1,L,,,3,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,4,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 11,02Year5,8/11/2022 7:44:46 PM,5,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 11,Pre,9/16/2001 12:00:00 AM,1,1,1,L,,X,4,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,2,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,3,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,4,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,5,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,6,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,7,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,8,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 11,Pre,9/16/2001 12:00:00 AM,9,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,,,,,,,,,,,,,,1,1,5,10,50,MURDOCH;DANG,MURDOCH,,,,,,True,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483648,1,1,L,,,6,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483647,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483646,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483645,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483644,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483643,1,1,L,,,5,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483642,1,1,L,,,5,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483641,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,01Year1,7/23/2018 11:15:48 AM,-2147483640,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,,,,,,,,,,,,,,1,1,5,10,50,BRANNFORS,RIOS,,,,,,True,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483648,1,1,L,,,18,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483647,1,1,L,,,9,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483646,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483645,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483644,1,1,L,,,7,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483643,1,1,L,,,5,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483642,1,1,L,,,7,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483640,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,01Year2,9/3/2019 4:18:54 PM,-2147483639,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,,,,,,,,,,,,,,1,1,5,10,50,Humphrey; Brannfors,Brannfors,,,,,,True,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,1,1,1,L,,,11,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,2,1,1,L,,,10,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,3,1,1,L,,,8,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,4,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,5,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,6,1,1,L,,,6,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,7,1,1,L,,,7,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,8,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,01Year5,8/3/2022 6:23:07 PM,9,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 10,PR01,9/14/2001 12:00:00 AM,1,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,2,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,3,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,4,1,1,L,,X,4,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,5,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,6,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,7,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,8,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,9,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIEN,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,10,1,1,L,,X,8,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,11,1,1,L,,X,13,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,12,1,1,L,,X,5,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,13,1,1,L,,X,4,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,PR01,9/14/2001 12:00:00 AM,14,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABLA,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483648,1,1,L,,,10,0.3,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483647,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483646,1,1,L,,,3,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483645,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483644,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483643,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483642,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483641,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483640,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR02,8/28/2008 1:47:35 PM,-2147483639,1,1,L,,,4,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,,,,,,,,,,,,,,1,1,5,10,50,Jenkins,Byrne/Byrne; Peach,,,,,,True,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483648,1,1,L,,,13,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483647,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483646,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483645,1,1,L,,,8,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483644,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483643,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483642,1,1,L,,,6,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483641,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,PR03,7/25/2013 8:55:22 AM,-2147483640,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,,,,,,,,,,,,,,1,1,5,10,50,TALBERT,TALBERT,,,,,,True,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483648,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483647,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,PIEN,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483646,1,1,L,,,18,0.6,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483645,1,1,L,,,8,1,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483644,1,1,L,,,4,2,1,,,,,,,,,,,,,,,,ABLA,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483643,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483642,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 10,Pre,9/6/2017 11:00:42 AM,-2147483641,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 05,01Post,7/22/2000 12:00:00 AM,1,1,1,L,,X,17,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,2,1,1,L,,X,26,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Post,7/22/2000 12:00:00 AM,3,1,1,L,,X,7,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,1,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,2,1,1,L,,X,12,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,3,1,1,L,,X,33,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,4,1,1,L,,X,74,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year1,8/21/2001 12:00:00 AM,5,1,1,L,,X,24,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483648,1,1,L,,,7,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483647,1,1,L,,,11,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483646,1,1,L,,,25,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483645,1,1,L,,,16,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Year10,8/23/2010 4:08:06 PM,-2147483644,1,1,L,,,4,4,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,1,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,2,1,1,L,,X,16,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,3,1,1,L,,X,37,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,4,1,1,L,,X,47,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year2,6/22/2002 12:00:00 AM,5,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,1,1,1,L,,,13,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,2,1,1,L,,,25,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,3,1,1,L,,,41,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,4,1,1,L,,,26,3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,01Year5,9/22/2005 12:00:00 AM,5,1,1,L,,,5,4,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 05,02Year1,8/24/2017 9:57:49 AM,,,,,,,,,,,,,,1,1,5,10,50,BRANNFORS,McClure,,,,,,True,
PIEN 05,02Year1,8/24/2017 9:57:49 AM,-2147483648,1,1,L,,,23,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year1,8/24/2017 9:57:49 AM,-2147483647,1,1,L,,,25,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year1,8/24/2017 9:57:49 AM,-2147483646,1,1,L,,,7,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year2,8/15/2018 10:20:43 AM,,,,,,,,,,,,,,1,1,5,10,50,Marshall; Dang,Dang,,,,,,True,
PIEN 05,02Year2,8/15/2018 10:20:43 AM,-2147483648,1,1,L,,,30,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year2,8/15/2018 10:20:43 AM,-2147483647,1,1,L,,,27,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year2,8/15/2018 10:20:43 AM,-2147483646,1,1,L,,,13,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year2,8/15/2018 10:20:43 AM,-2147483645,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year5,8/9/2021 4:06:55 PM,,,,,,,,,,,,,,1,1,5,10,50,Lakin,Lakin,,,,,,True,
PIEN 05,02Year5,8/9/2021 4:06:55 PM,1,1,1,L,,,11,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year5,8/9/2021 4:06:55 PM,2,1,1,L,,,16,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year5,8/9/2021 4:06:55 PM,3,1,1,L,,,31,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 05,02Year5,8/9/2021 4:06:55 PM,4,1,1,L,,,17,3,1,,,,,,,,,,,,,,,,POTR,,
PIEN 01,01Post,7/21/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 01,01Post,7/21/2000 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 01,01Post,7/21/2000 12:00:00 AM,2,1,1,D,,X,2,10,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 01,01Post,7/21/2000 12:00:00 AM,3,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Post,7/21/2000 12:00:00 AM,4,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,1,1,1,D,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,2,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,3,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,4,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,5,1,1,L,,X,5,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year1,9/5/2001 12:00:00 AM,6,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year10,8/24/2010 2:16:09 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 01,01Year10,8/24/2010 2:16:09 PM,-2147483648,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,POTR,,
PIEN 01,01Year10,8/24/2010 2:16:09 PM,-2147483647,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,POTR,,
PIEN 01,01Year10,8/24/2010 2:16:09 PM,-2147483646,1,1,L,,,1,5,1,,,,,,,,,,,,,,,,POTR,,
PIEN 01,01Year2,9/1/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIEN 01,01Year2,9/1/2002 12:00:00 AM,1,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year2,9/1/2002 12:00:00 AM,2,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIEN 01,01Year2,9/1/2002 12:00:00 AM,3,1,1,L,,X,5,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
