MacroPlot.Name,Monitoring.Status,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 05,02Post,7/22/2016 8:47:41 AM,1036,True,2,0.5,171,D,8,6,,,,,,,,,,,,,,,,,,,1.4,5.8,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1037,True,2,0.5,172,D,5.2,6,,,,,,,,,,,,,,,,,,,0.8,5.3,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1038,True,2,0.5,173,D,5.3,6,,,,,,,,,,,,,,,,,,,0.6,5.5,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1039,True,2,0.5,174,D,5.4,5,,,,,,,,,,,,,,,,,,,0.5,5,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1040,True,2,0.5,175,D,6,5,,,,,,,,,,,,,,,,,,,0.5,4.8,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1041,True,2,0.5,176,D,4.7,5,,,,,,,,,,,,,,,,,,,0.6,4.6,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1042,True,2,0.5,177,D,4.8,5,,,,,,,,,,,,,,,,,,,0.1,4.5,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1043,True,2,0.5,178,D,4.8,5,,,,,,,,,,,,,,,,,,,0.3,4.4,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1044,True,2,0.5,179,D,6.5,5,,,,,,,,,,,,,,,,,,,1.1,4.5,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1045,True,2,0.5,180,D,4.8,5,,,,,,,,,,,,,,,,,,,1,4.4,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1046,True,2,0.5,181,D,5,5,,,,,,,,,,,,,,,,,,,0.7,4.2,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1047,True,2,0.5,182,D,5.2,6,,,,,,,,,,,,,,,,,,,1.1,4.5,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1048,True,2,0.5,183,D,4.9,5,,,,,,,,,,,,,,,,,,,0.6,4.6,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1049,True,2,0.5,184,D,5.2,5,,,,,,,,,,,,,,,,,,,0.4,4.2,100,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Post,7/22/2016 8:47:41 AM,1050,True,4,1,94,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,MURDOCH; RAWDIN,TALBERT,,,,,,True,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1004,False,1,1,41,L,39.9,19.9,4,C,10.4,,,,,,,,,,,,,,,,,,,FIRE,-1,LEAN,-1,INSE,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1008,False,2,1,47,L,83.1,26,6,D,5,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1011,False,2,1,51,L,30.1,17.1,4,C,9.3,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1012,False,2,1,53,L,40.1,20.3,5,C,7.9,,,,,,,,,,,,,,,,,,,WOND,-1,ROOT,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1028,False,1,0.5,163,D,6.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1029,False,1,0.5,164,D,6.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1030,False,1,0.5,165,D,7.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1031,False,1,0.5,166,D,6.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1032,False,1,0.5,167,D,7.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1033,False,1,0.5,168,D,6.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1035,False,2,0.5,170,D,10.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1036,False,2,0.5,171,D,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1037,False,2,0.5,172,D,5.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1038,False,2,0.5,173,D,5.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1039,False,2,0.5,174,D,5.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1040,False,2,0.5,175,D,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1041,False,2,0.5,176,D,4.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1042,False,2,0.5,177,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1043,False,2,0.5,178,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1044,False,2,0.5,179,D,6.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1045,False,2,0.5,180,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1046,False,2,0.5,181,D,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1047,False,2,0.5,182,D,5.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1048,False,2,0.5,183,D,4.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year1,8/29/2017 4:04:51 PM,1049,False,2,0.5,184,D,5.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,MARSHALL; VAUGHAN,DANG,,,,,,True,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1004,False,1,1,41,L,39.8,19.9,4,C,10.4,,,,,,,,,,,,,,,,,,,FIRE,-1,LEAN,-1,INSE,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1008,False,2,1,47,L,83.4,26,6,D,5,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1011,False,2,1,51,L,30.3,17.1,4,C,8,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1012,False,2,1,53,L,40.7,20.3,5,C,7.9,,,,,,,,,,,,,,,,,,,WOND,-1,ROOT,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1028,False,1,0.5,163,D,6.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1029,False,1,0.5,164,D,6.1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1030,False,1,0.5,165,D,7.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1031,False,1,0.5,166,D,6.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1032,False,1,0.5,167,D,7.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1033,False,1,0.5,168,D,6.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1035,False,2,0.5,170,D,10.8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1036,False,2,0.5,171,D,8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1037,False,2,0.5,172,D,5.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1038,False,2,0.5,173,D,5.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1039,False,2,0.5,174,D,5.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1040,False,2,0.5,175,D,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1041,False,2,0.5,176,D,4.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1042,False,2,0.5,177,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1043,False,2,0.5,178,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1044,False,2,0.5,179,D,6.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1045,False,2,0.5,180,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1046,False,2,0.5,181,D,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1047,False,2,0.5,182,D,5.2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1048,False,2,0.5,183,D,4.9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year2,8/1/2018 9:50:19 AM,1049,False,2,0.5,184,D,5.2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Muscettola,Lakin,,,,,,True,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,1,True,1,0.5,163,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,2,True,1,0.5,164,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,3,True,1,0.5,165,D,7.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,4,True,1,0.5,166,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,5,True,1,0.5,167,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,6,True,1,0.5,168,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,7,True,2,0.5,170,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,8,True,2,0.5,171,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,9,True,2,0.5,172,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,10,True,2,0.5,173,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,11,True,2,0.5,174,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,12,True,2,0.5,175,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,13,True,2,0.5,176,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,14,True,2,0.5,177,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,15,True,2,0.5,178,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,16,True,2,0.5,179,D,6.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,17,True,2,0.5,180,D,4.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,18,True,2,0.5,181,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,19,True,2,0.5,182,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,20,True,2,0.5,183,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,21,True,2,0.5,184,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,22,True,1,1,41,L,41.7,19.9,4,C,10.4,,,,,,,,,,,,,,,,,,,FIRE,,LEAN,,INSE,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,23,True,2,1,47,L,83.5,26,6,D,5,,,,,,,,,,,,,,,,,,,ROOT,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,24,True,2,1,51,L,31.3,17.1,4,C,8,,,,,,,,,,,,,,,,,,,FIRE,,,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 05,02Year5,8/5/2021 2:30:44 PM,25,True,2,1,53,L,42.3,20.3,5,C,7.9,,,,,,,,,,,,,,,,,,,WOND,,ROOT,,,,,,,,,,,,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,True,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1,True,1,0.5,43,L,3.1,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,2,True,1,0.5,44,L,2.5,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,3,True,1,0.5,45,D,6.1,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,4,True,1,0.5,91,L,8.4,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,5,True,2,0.5,46,L,8.5,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,6,True,2,0.5,47,L,7.2,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,7,True,2,0.5,48,L,12.3,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PSME,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,8,True,2,0.5,49,L,10.9,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,9,True,2,0.5,50,L,11.2,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,10,True,2,0.5,61,D,9.6,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,11,True,2,0.5,80,L,7.3,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,12,True,2,0.5,81,L,3.8,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,13,True,2,0.5,82,L,13.1,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,14,True,2,0.5,83,L,3,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,15,True,2,0.5,84,L,14.1,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,16,True,2,0.5,86,L,8.2,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,17,True,2,0.5,87,D,12.7,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,POTR,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,18,True,2,0.5,88,L,4.6,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PSME,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,19,True,2,0.5,89,L,3.4,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,20,True,2,0.5,90,L,3.2,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1001,True,1,1,68,L,33.4,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1002,True,1,1,69,L,37,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1003,True,1,1,70,L,35.5,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1004,True,1,1,71,L,19.9,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1005,True,1,1,72,L,28.5,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1006,True,1,1,73,L,19.5,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1007,True,1,1,74,L,31.9,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1008,True,1,1,75,L,22.9,,,SC,,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,POTR,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1009,True,1,1,76,L,24.7,,,I,,,,,,,,,,,,,,,,,,,,BROM,-1,MISL,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,ABCO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1010,True,2,1,77,L,79.2,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIAB 05,PR01,6/26/1993 12:00:00 AM,1011,True,2,1,78,L,19.9,,,I,,,,,,,,,,,,,,,,,,,,MISL,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,ABCO,,
