MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483644,1,3,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483643,1,3,L,,I,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483642,1,2,L,,I,4,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483641,2,1,L,,I,3,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483640,2,3,L,,M,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483639,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,TECA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483638,2,4,L,,M,5,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483637,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483636,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483635,2,5,L,,I,4,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year2,5/21/2013 10:15:04 AM,-2147483634,2,6,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,,,,,,,,,,,,,,2,,50,2,100,BRANNFORS; McCLURE,ALI,,,,,,True,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483648,1,2,L,,M,18,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483647,1,2,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483646,1,3,L,,M,16,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483645,1,3,L,,M,8,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483644,1,3,L,,I,1,,1,,,,,,,,,,,,,,,,PUST,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483643,1,3,L,,I,3,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483642,1,4,L,,I,3,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483641,1,4,L,,M,3,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483640,1,4,L,,I,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483639,1,8,L,,I,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483638,1,10,L,,I,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483637,1,10,L,,M,5,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483636,2,7,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483635,2,6,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483634,2,5,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483633,2,5,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483632,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483631,2,4,L,,M,20,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483630,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,PUST,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483629,2,4,L,,I,13,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483628,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,TECA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483627,2,3,L,,I,1,,1,,,,,,,,,,,,,,,,PUST,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483626,2,3,L,,M,7,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483625,2,3,L,,I,3,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483624,2,2,L,,M,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,03Year5,5/24/2016 10:33:59 AM,-2147483623,2,1,L,,M,13,,1,,,,,,,,,,,,,,,,GUSA,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 21,Pre,8/9/1997 12:00:00 AM,1,1,3,D,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,2,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ERNA,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,3,1,9,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,AMUT,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,4,1,10,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,5,2,3,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,PUST,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,6,2,4,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ERNA,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,7,2,4,D,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,PUST,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,8,2,5,L,,M,8,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,9,2,6,L,,M,11,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIPO 21,Pre,8/9/1997 12:00:00 AM,10,2,6,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,PUST,,
PIPO 31,01Post,5/13/2004 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 31,01Post,5/13/2004 12:00:00 AM,1,1,9,D,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Post,5/13/2004 12:00:00 AM,2,1,10,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Post,5/13/2004 12:00:00 AM,3,1,10,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,1,1,3,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,2,1,4,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,3,1,9,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,4,1,10,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Year1,6/17/2005 12:00:00 AM,5,1,10,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,01Year10,5/21/2014 1:53:47 PM,,,,,,,,,,,,,,2,,50,2,100,Peach,,,,,,,True,
PIPO 31,01Year10,5/21/2014 1:53:47 PM,-2147483648,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year10,5/21/2014 1:53:47 PM,-2147483647,1,10,L,,M,2,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year10,5/21/2014 1:53:47 PM,-2147483646,1,10,L,,I,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year2,6/18/2006 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 31,01Year2,6/18/2006 12:00:00 AM,1,1,9,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Year2,6/18/2006 12:00:00 AM,2,1,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 31,01Year20,6/16/2024 12:56:58 PM,,,,,,,,,,,,,,2,,50,2,100,Brannfors; Tumicki,Tumicki,,,,,,True,
PIPO 31,01Year20,6/16/2024 12:56:58 PM,1,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year20,6/16/2024 12:56:58 PM,2,1,10,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year20,6/16/2024 12:56:58 PM,3,1,10,L,,I,2,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year5,6/9/2009 1:12:42 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 31,01Year5,6/9/2009 1:12:42 PM,-2147483648,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,01Year5,6/9/2009 1:12:42 PM,-2147483647,1,10,L,,M,4,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 31,Pre,6/19/2001 12:00:00 AM,1,1,3,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,2,1,4,D,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,3,1,8,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,4,1,9,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYXX,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,5,1,10,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYXX,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,6,1,10,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,7,1,10,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,8,2,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,9,2,3,D,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,10,2,4,D,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ARTR,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,11,2,7,D,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,PUST,,
PIPO 31,Pre,6/19/2001 12:00:00 AM,12,2,10,D,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ARTR,,
PIPO 36,01Post,11/17/2005 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 36,01Post,11/17/2005 12:00:00 AM,1,1,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RIXX,,
PIPO 36,01Year1,6/15/2006 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 36,01Year1,6/15/2006 12:00:00 AM,1,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYOR,,
PIPO 36,01Year1,6/15/2006 12:00:00 AM,2,2,8,L,,I,8,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,SYOR,,
PIPO 36,01Year10,6/1/2015 9:17:41 AM,,,,,,,,,,,,,,2,,50,2,100,BRANNFORS,HAMBY,,,,,,True,
PIPO 36,01Year10,6/1/2015 9:17:41 AM,-2147483648,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,01Year10,6/1/2015 9:17:41 AM,-2147483647,1,6,L,,M,3,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,01Year2,6/21/2007 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 36,01Year2,6/21/2007 12:00:00 AM,1,1,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,AMUT,,
PIPO 36,01Year2,6/21/2007 12:00:00 AM,2,1,6,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,AMUT,,
PIPO 36,01Year5,6/8/2010 4:38:42 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 36,01Year5,6/8/2010 4:38:42 PM,-2147483648,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,01Year5,6/8/2010 4:38:42 PM,-2147483647,1,6,L,,M,3,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,01Year5,6/8/2010 4:38:42 PM,-2147483646,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,RIXX,,
PIPO 36,01Year5,6/8/2010 4:38:42 PM,-2147483645,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year1,6/28/2020 4:52:37 PM,,,,,,,,,,,,,,2,,50,2,100,KNAUF; LALOR,Lakin,,,,,,True,
PIPO 36,02Year1,6/28/2020 4:52:37 PM,-2147483648,1,6,L,,I,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year1,6/28/2020 4:52:37 PM,-2147483647,1,5,L,,I,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year2,6/6/2021 7:30:15 PM,,,,,,,,,,,,,,2,,50,2,100,Lakin; Smith; Brannfors,Lakin,,,,,,True,
PIPO 36,02Year2,6/6/2021 7:30:15 PM,1,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year2,6/6/2021 7:30:15 PM,2,1,6,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year2,6/6/2021 7:30:15 PM,3,2,3,L,,I,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 36,02Year5,6/15/2024 1:00:20 PM,,,,,,,,,,,,,,2,,50,2,100,Gilmore; Brannfors ,Tumicki,,,,,,True,
PIPO 36,02Year5,6/15/2024 1:00:20 PM,1,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year5,6/15/2024 1:00:20 PM,2,1,6,L,,M,1,,1,,,,,,,,,,,,,,,,SYOR,,
PIPO 36,02Year5,6/15/2024 1:00:20 PM,3,2,3,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIPO 36,Pre,7/24/2002 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 36,Pre,7/24/2002 12:00:00 AM,1,1,5,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYXX,,
PIPO 36,Pre,7/24/2002 12:00:00 AM,2,1,6,L,,M,15,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYXX,,
PIPO 36,Pre,7/24/2002 12:00:00 AM,3,1,7,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,SYXX,,
PIPO 36,Pre,7/24/2002 12:00:00 AM,4,1,7,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RIXX,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIPO 07,01Post,10/9/1992 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,2,1,1,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,3,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,4,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,5,1,3,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,6,1,4,D,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,7,1,4,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,8,1,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,9,1,5,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,10,1,10,D,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Post,10/9/1992 12:00:00 AM,11,1,10,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,2,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,3,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,4,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,5,1,3,D,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,6,1,3,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,7,1,4,D,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,8,1,4,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,9,1,4,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,10,1,5,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,11,1,6,L,,I,20,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,12,1,7,L,,I,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,13,1,8,L,,I,25,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,14,1,9,L,,I,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,15,1,10,D,,M,9,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year1,9/14/1993 12:00:00 AM,16,1,10,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,1,1,1,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,2,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,3,1,2,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,4,1,2,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,5,1,3,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,6,1,3,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,7,1,3,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,8,1,4,D,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,9,1,4,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,10,1,5,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,11,1,5,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,12,1,5,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,13,1,10,D,,M,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year2,9/21/1994 12:00:00 AM,14,1,10,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,1,1,1,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,2,1,1,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,3,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,4,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,5,1,3,D,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,6,1,3,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,7,1,4,D,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,8,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,9,1,5,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,10,1,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,11,1,5,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,12,1,10,D,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,13,1,10,L,,I,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,14,1,10,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIPO 07,01Year5,9/12/1997 12:00:00 AM,15,2,1,D,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ARTR,,
