MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIED 01,02Pre,9/14/2023 4:03:03 PM,19,2,8,L,,M,8,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,20,2,8,L,,I,2,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,21,2,7,L,,M,5,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,22,2,7,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,23,2,7,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,24,2,2,L,,M,2,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,25,2,2,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,26,2,2,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,27,2,1,L,,M,3,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 01,02Pre,9/14/2023 4:03:03 PM,28,2,1,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIED 01,Pre,5/24/1991 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 01,Pre,5/24/1991 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,2,1,1,L,,M,10,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,3,1,1,L,,I,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,4,1,1,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,5,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 01,Pre,5/24/1991 12:00:00 AM,6,1,1,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 01,Pre,5/24/1991 12:00:00 AM,7,1,3,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,8,1,3,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,9,1,6,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,10,1,6,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,11,1,7,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,12,1,7,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,13,1,7,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,14,1,8,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,15,1,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,16,1,9,D,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,17,1,9,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,18,1,9,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,19,1,9,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,20,1,10,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,21,1,10,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 01,Pre,5/24/1991 12:00:00 AM,22,1,10,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 12,01Post,7/19/1992 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 12,01Post,7/19/1992 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Post,7/19/1992 12:00:00 AM,2,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Post,7/19/1992 12:00:00 AM,3,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Post,7/19/1992 12:00:00 AM,4,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 12,01Post,7/19/1992 12:00:00 AM,5,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 12,01Post,7/19/1992 12:00:00 AM,6,1,10,D,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year2,6/12/1994 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 12,01Year2,6/12/1994 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year2,6/12/1994 12:00:00 AM,2,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year2,6/12/1994 12:00:00 AM,3,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year2,6/12/1994 12:00:00 AM,4,1,7,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 12,01Year5,6/20/1997 12:00:00 AM,1,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,2,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,3,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,4,1,7,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,5,1,7,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,6,1,9,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,01Year5,6/20/1997 12:00:00 AM,7,1,10,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,,,,,,,,,,,,,,2,,50,2,100,Humphrey; Brey; Brannfors; Tumicki,Humphrey,New Shrub data collected 09/15/2023,,,,,True,
PIED 12,02Pre,9/15/2023 11:30:20 PM,1,1,4,L,,M,5,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,2,1,5,L,,M,12,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,3,1,5,L,,I,13,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,4,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,5,1,7,L,,M,6,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,6,1,7,L,,I,4,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,7,1,8,L,,M,2,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,8,1,8,L,,M,2,,1,,,,,,,,,,,,,,,,ERNA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,9,1,10,L,,M,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,10,1,10,L,,M,1,,1,,,,,,,,,,,,,,,,ESVI,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,11,2,3,L,,M,4,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,12,2,2,L,,M,9,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,13,2,2,L,,I,15,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Pre,9/15/2023 11:30:20 PM,14,2,1,L,,M,1,,1,,,,,,,,,,,,,,,,GUSA,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIED 12,02Year2,4/11/2002 12:00:00 AM,1,1,4,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,2,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,3,1,6,L,,I,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,4,2,1,L,,I,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,GUSA,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,5,2,2,L,,I,30,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,GUSA,,
PIED 12,02Year2,4/11/2002 12:00:00 AM,6,2,3,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,GUSA,,
PIED 12,Pre,6/11/1991 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 12,Pre,6/11/1991 12:00:00 AM,1,1,1,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,2,1,1,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,3,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,4,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,GUSA,,
PIED 12,Pre,6/11/1991 12:00:00 AM,5,1,4,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,6,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,7,1,6,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 12,Pre,6/11/1991 12:00:00 AM,8,1,10,D,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 04,01Post,7/11/1992 12:00:00 AM,1,1,1,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,2,1,2,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,3,1,2,L,,R,5,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Post,7/11/1992 12:00:00 AM,4,1,3,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,5,1,3,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,6,1,3,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,7,1,4,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,8,1,4,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Post,7/11/1992 12:00:00 AM,9,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Post,7/11/1992 12:00:00 AM,10,1,5,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,11,1,6,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,12,1,7,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,13,1,7,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,14,1,7,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Post,7/11/1992 12:00:00 AM,15,1,8,L,,R,3,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,16,1,8,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Post,7/11/1992 12:00:00 AM,17,1,8,L,,R,2,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 04,01Year1,6/16/1993 12:00:00 AM,1,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,2,1,2,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,3,1,2,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,4,1,3,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,5,1,3,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,6,1,4,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,7,1,5,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,8,1,7,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,9,1,7,L,,M,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,10,1,7,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year1,6/16/1993 12:00:00 AM,11,1,8,L,,M,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 04,01Year2,7/2/1994 12:00:00 AM,1,1,1,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,2,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,3,1,2,L,,I,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,4,1,2,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,5,1,2,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,6,1,2,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,7,1,2,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,8,1,3,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,9,1,3,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,10,1,4,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,11,1,4,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,12,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,13,1,5,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,14,1,5,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,15,1,7,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,16,1,7,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,17,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,18,1,7,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year2,7/2/1994 12:00:00 AM,19,1,8,L,,M,10,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIED 04,01Year5,7/23/1997 12:00:00 AM,1,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,2,1,2,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,3,1,2,D,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,4,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,5,1,3,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,6,1,4,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,7,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,8,1,5,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,9,1,7,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,10,1,7,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,11,1,7,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,12,1,7,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,13,1,8,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,14,1,8,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ARTR,,
PIED 04,01Year5,7/23/1997 12:00:00 AM,15,1,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,PUST,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,,,,,,,,,,,,,,2,,50,2,100,Brannfors; Tumicki ,Humphrey,New Shrub data collected 09/14/2023,,,,,True,
PIED 04,02Pre,9/14/2023 9:58:03 PM,1,1,1,L,,M,6,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,2,1,1,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,3,1,2,L,,M,6,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,4,1,2,L,,M,1,,1,,,,,,,,,,,,,,,,ESVI,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,5,1,2,L,,I,1,,1,,,,,,,,,,,,,,,,ESVI,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,6,1,3,L,,M,3,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,7,1,4,L,,M,4,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,8,1,5,L,,M,7,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,9,1,5,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,10,1,7,L,,M,9,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,11,1,7,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,12,1,8,L,,M,7,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,13,1,8,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,14,1,8,L,,M,1,,1,,,,,,,,,,,,,,,,PUST,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,15,1,9,L,,M,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,16,1,10,L,,M,3,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,17,2,9,L,,M,8,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,18,2,9,L,,I,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,19,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,20,2,7,L,,M,2,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,21,2,6,L,,M,3,,1,,,,,,,,,,,,,,,,PUST,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,22,2,6,L,,M,1,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,23,2,5,L,,M,11,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,24,2,5,L,,I,4,,1,,,,,,,,,,,,,,,,ARTR,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,25,2,5,L,,M,4,,1,,,,,,,,,,,,,,,,PUST,,
PIED 04,02Pre,9/14/2023 9:58:03 PM,26,2,5,L,,I,3,,1,,,,,,,,,,,,,,,,PUST,,
