MacroPlot.Name,Monitoring.Status,Date,Index,Status,SizeCl,AgeCl,Cover,Height,Comment,UV1,UV2,UV3,MinCovLevel,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483641,L,,,,,,,,,,,,,,,,,PEVI,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483640,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483639,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483638,L,,,,,,,,,,,,,,,,,THFE,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483637,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483636,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483635,L,,,,,,,,,,,,,,,,,SARA,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483634,L,,,,,,,,,,,,,,,,,CANU,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483633,L,,,,,,,,,,,,,,,,,ARDR,,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,-2147483632,L,,,,,,,,,,,,,,,,,SCLI,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,,,,,,,,,,,,,Brannfors; Tumicki,Christensen,,,,,,True,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,1,L,,,,,,,,,,,,,,,,,THFE,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,2,L,,,,,,,,,,,,,,,,,PHEG,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,3,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,4,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,5,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,6,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,7,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,8,L,,,,,,,,,,,,,,,,,ASXX,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,9,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,10,L,,,,,,,,,,,,,,,,,PECE,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,11,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,12,L,,,,,,,,,,,,,,,,,SARA,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 07,Pre,9/23/1998 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX2,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GXXX,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,GIXX,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PEEA,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,BXXX,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ANPA,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,THFE,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,10,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,11,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ASXX,,
PIPN 07,Pre,9/23/1998 12:00:00 AM,12,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,DRXX,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SOVE,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUOS,,
PIPN 08,01Year1,8/18/2002 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483648,L,,,,,,,,,,,,,,,,,DRAS,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483647,L,,,,,,,,,,,,,,,,,LUXX,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483646,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483645,L,,,,,,,,,,,,,,,,,COPA,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483644,L,,,,,,,,,,,,,,,,,FRAT,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483643,L,,,,,,,,,,,,,,,,,CEFE,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483642,L,,,,,,,,,,,,,,,,,ELEL,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483641,L,,,,,,,,,,,,,,,,,QUGA,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483640,L,,,,,,,,,,,,,,,,,LOFO,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483639,L,,,,,,,,,,,,,,,,,BRTE,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483638,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 08,01Year10,5/28/2011 3:35:58 PM,-2147483637,L,,,,,,,,,,,,,,,,,ERNA,,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,DRXX,,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 08,01Year2,7/6/2003 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,DENU,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LUXX,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,AXXX,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CHXX,,
PIPN 08,01Year5,8/10/2006 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483648,L,,,,,,,,,,,,,,,,,ERNA,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483647,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483646,L,,,,,,,,,,,,,,,,,FXXX,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483645,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483644,L,,,,,,,,,,,,,,,,,DRXX,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483643,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483642,L,,,,,,,,,,,,,,,,,ACMI,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483641,L,,,,,,,,,,,,,,,,,LASE,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483640,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483639,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483638,L,,,,,,,,,,,,,,,,,DENU,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483637,L,,,,,,,,,,,,,,,,,ANMA2,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483636,L,,,,,,,,,,,,,,,,,BRTE,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483635,L,,,,,,,,,,,,,,,,,ARCA,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483634,L,,,,,,,,,,,,,,,,,FXXX2,,
PIPN 08,02Year1,6/25/2012 3:21:58 PM,-2147483633,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,,,,,,,,,,,,,Milich; Jenkins,Jenkins/Milich; Byrne,,,,,,True,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483648,L,,,,,,,,,,,,,,,,,FXXX4,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483647,L,,,,,,,,,,,,,,,,,FXXX5,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483646,L,,,,,,,,,,,,,,,,,FXXX6,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483645,L,,,,,,,,,,,,,,,,,FXXX7,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483644,L,,,,,,,,,,,,,,,,,AXXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483643,L,,,,,,,,,,,,,,,,,BRTE,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483642,L,,,,,,,,,,,,,,,,,QUGA,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483641,L,,,,,,,,,,,,,,,,,ERCI,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483640,L,,,,,,,,,,,,,,,,,BXXX-A,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483639,L,,,,,,,,,,,,,,,,,POFE,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483638,L,,,,,,,,,,,,,,,,,TRXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483637,L,,,,,,,,,,,,,,,,,ARCA,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483636,L,,,,,,,,,,,,,,,,,ASXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483635,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483634,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483633,L,,,,,,,,,,,,,,,,,ANMA2,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483632,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483631,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483630,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483629,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483628,L,,,,,,,,,,,,,,,,,FXXX2,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483627,L,,,,,,,,,,,,,,,,,LASE,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483626,L,,,,,,,,,,,,,,,,,BAXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483625,L,,,,,,,,,,,,,,,,,COCA,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483624,L,,,,,,,,,,,,,,,,,BXXX,,
PIPN 08,02Year2,7/10/2013 9:56:51 AM,-2147483623,L,,,,,,,,,,,,,,,,,FXXX,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,,,,,,,,,,,,,HAMBY; BRANNFORS,HAMBY,,,,,,True,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483648,L,,,,,,,,,,,,,,,,,COAU,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483647,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483646,L,,,,,,,,,,,,,,,,,ELEL,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483645,L,,,,,,,,,,,,,,,,,KOMA,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483644,L,,,,,,,,,,,,,,,,,TAOF,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483643,L,,,,,,,,,,,,,,,,,QUGA,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483642,L,,,,,,,,,,,,,,,,,POTR,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483641,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483640,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483639,L,,,,,,,,,,,,,,,,,ERCI,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483638,L,,,,,,,,,,,,,,,,,HEMU,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483637,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483636,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483635,L,,,,,UNKNOWN BEDSTRAW,,,,,,,,,,,,FXXX2,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483634,L,,,,,,,,,,,,,,,,,MEXX,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483633,L,,,,,,,,,,,,,,,,,AGGL,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483632,L,,,,,,,,,,,,,,,,,BRGR,,
PIPN 08,03Year1,6/22/2015 12:00:14 PM,-2147483631,L,,,,,,,,,,,,,,,,,ARCA,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,,,,,,,,,,,,,MILLER; REID,Hamby,,,,,,True,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483648,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483647,L,,,,,,,,,,,,,,,,,ELEL,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483646,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483645,L,,,,,,,,,,,,,,,,,POTR,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483644,L,,,,,,,,,,,,,,,,,CIXX,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483643,L,,,,,,,,,,,,,,,,,TAOF,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483642,L,,,,,,,,,,,,,,,,,QUGA,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483641,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483640,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483639,L,,,,,,,,,,,,,,,,,TRDU,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483638,L,,,,,,,,,,,,,,,,,COPA,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483637,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483636,L,,,,,,,,,,,,,,,,,HEVI,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483635,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483634,L,,,,,,,,,,,,,,,,,ARCA,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483633,L,,,,,,,,,,,,,,,,,ERXX-A,,
PIPN 08,03Year2,6/17/2016 1:36:57 PM,-2147483632,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,,,,,,,,,,,,,RONSANI;  KLEIN,RIOS,,,,,,True,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483648,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483647,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483646,L,,,,,,,,,,,,,,,,,COCA,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483645,L,,,,,,,,,,,,,,,,,HEVI,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483644,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483643,L,,,,,,,,,,,,,,,,,TAOF,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483642,L,,,,,,,,,,,,,,,,,ERXX,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483641,L,,,,,,,,,,,,,,,,,ECCO,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483640,L,,,,,,,,,,,,,,,,,QUGA,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483639,L,,,,,,,,,,,,,,,,,TRDU,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483638,L,,,,,,,,,,,,,,,,,THFE,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483637,L,,,,,,,,,,,,,,,,,ABCO,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483636,L,,,,,,,,,,,,,,,,,LASE,,
PIPN 08,03Year5,8/5/2019 12:41:49 PM,-2147483635,L,,,,,,,,,,,,,,,,,DRAS,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 08,Pre,7/26/1999 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,DRAS,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CIXX,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ELEL,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POFE,,
PIPN 08,Pre,7/26/1999 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ACMI,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,3,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,COXX,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOWR,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,5,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,LOUT,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,6,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ROWO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,7,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,SEXX,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,8,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,POFE,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,9,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,HIFE,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,ERRA,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CEFE,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,FRVI,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,2,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,CEFE,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,4,L,,,,,From FMH TRANOBS 1064,,, tranq4_ALL,,,,,,,,,PECE,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,,,,,,,,,,,,,,,,,,,,True,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483648,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483647,L,,,,,,,,,,,,,,,,,SOXX,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483646,L,,,,,,,,,,,,,,,,,PODO,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483645,L,,,,,,,,,,,,,,,,,PSMO,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483644,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483643,L,,,,,,,,,,,,,,,,,BRFR,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483642,L,,,,,,,,,,,,,,,,,CHXX,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483641,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483640,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483639,L,,,,,,,,,,,,,,,,,PHEG,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483638,L,,,,,,,,,,,,,,,,,GADI,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483637,L,,,,,,,,,,,,,,,,,GEXX,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483636,L,,,,,,,,,,,,,,,,,FRVI,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483635,L,,,,,,,,,,,,,,,,,GOOB,,
PIPN 02,02Year1,7/17/2008 10:24:13 AM,-2147483634,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,,,,,,,,,,,,,COFFEE; McCLURE,Brannfors,,,,,,True,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483648,L,,,,,,,,,,,,,,,,,PECE,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483647,L,,,,,,,,,,,,,,,,,POFE,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483646,L,,,,,,,,,,,,,,,,,ANPA,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483645,L,,,,,,,,,,,,,,,,,BRTE,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483644,L,,,,,,,,,,,,,,,,,HIFE,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483643,L,,,,,,,,,,,,,,,,,PAMU,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483642,L,,,,,,,,,,,,,,,,,ERRA,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483641,L,,,,,,,,,,,,,,,,,ELEL,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483640,L,,,,,,,,,,,,,,,,,PYPI,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483639,L,,,,,,,,,,,,,,,,,BRFR,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483638,L,,,,,,,,,,,,,,,,,LOUT,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483637,L,,,,,,,,,,,,,,,,,ANMA2,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483636,L,,,,,,,,,,,,,,,,,VETH,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483635,L,,,,,,,,,,,,,,,,,BRIN,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483634,L,,,,,,,,,,,,,,,,,HEMU,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483633,L,,,,,Macranthera canescens,,,,,,,,,,,,DICA,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483632,L,,,,,,,,,,,,,,,,,TAOF,,
PIPN 02,02Year10,8/4/2017 1:00:42 PM,-2147483631,L,,,,,,,,,,,,,,,,,ARLA,,
