MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 01,01Year5,7/9/1997 12:00:00 AM,26,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,27,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,28,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,29,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,30,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,31,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,32,1,1,D,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,33,1,1,L,,X,5,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIPN 01,01Year5,7/9/1997 12:00:00 AM,34,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 01,02Post,11/13/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 01,02Post,11/13/2007 12:00:00 AM,1,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,02Post,11/13/2007 12:00:00 AM,2,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 01,02Year1,7/17/2008 4:14:24 PM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 01,02Year1,7/17/2008 4:14:24 PM,-2147483648,1,1,D,,,2,2,1,,,,,,,,,,,,,,,,ABCO,,
PIPN 01,02Year1,7/17/2008 4:14:24 PM,-2147483647,1,1,D,,,1,2,1,,,,,,,,,,,,,,,,PIPO,,
PIPN 01,02Year10,8/4/2017 12:46:45 PM,,,,,,,,,,,,,,1,1,25,10,250,TALBERT,Brannfors,,,,,,True,
PIPN 01,02Year10,8/4/2017 12:46:45 PM,-2147483648,1,1,L,,,8,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIPN 01,02Year2,9/2/2009 2:57:44 PM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
PIPN 01,02Year2,9/2/2009 2:57:44 PM,-2147483648,1,1,D,,X,1,1,1,,,,,,,,,,,,,,,,ABCO,,
PIPN 01,02Year2,9/2/2009 2:57:44 PM,-2147483647,1,1,D,,X,1,2,1,,,,,,,,,,,,,,,,ABCO,,
PIPN 01,02Year2,9/2/2009 2:57:44 PM,-2147483646,1,1,D,,X,1,1,1,,,,,,,,,,,,,,,,PIPO,,
PIPN 01,02Year5,7/30/2012 1:57:12 PM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
PIPN 01,02Year5,7/30/2012 1:57:12 PM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIPN 01,03Year1,8/18/2020 11:38:00 AM,,,,,,,,,,,,,,1,1,25,10,250,LALOR; LAKIN,LAKIN,,,,,,True,
PIPN 01,03Year2,7/14/2021 8:36:53 PM,,,,,,,,,,,,,,1,1,25,10,250,Brannfors,Lakin,,,,,,True,
PIPN 01,Pre,7/6/1992 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 01,Pre,7/6/1992 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,2,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,3,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,4,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,5,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,6,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,7,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,8,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,9,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,10,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,11,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,12,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,13,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,14,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,15,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,16,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,17,1,1,L,,X,5,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,18,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,19,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,20,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,21,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,22,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,23,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,24,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,25,1,1,L,,X,5,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,26,1,1,L,,X,11,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,27,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,28,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,29,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,30,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,31,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,32,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,33,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,34,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,35,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,36,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,37,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,38,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,39,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,40,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,41,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,42,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,43,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,44,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,45,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,46,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,47,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,48,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,49,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,50,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,51,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,52,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,53,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,54,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,55,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,56,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,57,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,58,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,59,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,60,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,61,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,62,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,63,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,64,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,65,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,66,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,67,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,68,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,69,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,70,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,71,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,72,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,73,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,74,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,75,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,76,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,77,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,78,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,79,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,80,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,81,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,82,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,83,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,84,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,85,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,86,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,87,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,88,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,89,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,90,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,91,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,92,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,93,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,94,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,95,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,96,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,97,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,98,1,1,L,,X,1,8,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIPN 01,Pre,7/6/1992 12:00:00 AM,99,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 13,01Post,10/20/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,01Post,10/20/2001 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 13,01Year1,6/20/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,01Year10,5/28/2011 5:21:09 PM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,01Year2,7/6/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,01Year5,8/7/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,02Year1,6/23/2015 8:29:26 PM,,,,,,,,,,,,,,1,1,10,25,250,KOEHLER,Hamby,,,,,,True,
PIPN 13,02Year1,6/23/2015 8:29:26 PM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIPN 13,02Year1,6/23/2015 8:29:26 PM,-2147483647,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,PIED,,
PIPN 13,02Year2,6/17/2016 1:35:31 PM,,,,,,,,,,,,,,1,1,10,25,250,DANG,Hamby,,,,,,True,
PIPN 13,02Year5,7/25/2019 12:49:02 PM,,,,,,,,,,,,,,1,1,10,25,250,FORWARD;  BRANNFORS,,,,,,,True,
PIPN 13,02Year5,7/25/2019 12:49:02 PM,-2147483648,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,PIED,,
PIPN 13,Pre,6/23/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 13,Pre,6/23/2001 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Post,5/18/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,01Post,5/18/1999 12:00:00 AM,1,1,1,D,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Post,5/18/1999 12:00:00 AM,2,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Post,5/18/1999 12:00:00 AM,3,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Post,5/18/1999 12:00:00 AM,4,1,1,D,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Post,5/18/1999 12:00:00 AM,5,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year1,7/10/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,01Year1,7/10/1999 12:00:00 AM,1,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year1,7/10/1999 12:00:00 AM,2,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year1,7/10/1999 12:00:00 AM,3,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year2,6/24/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,01Year2,6/24/2000 12:00:00 AM,1,1,1,D,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year2,6/24/2000 12:00:00 AM,2,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year2,6/24/2000 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year5,6/19/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,01Year5,6/19/2003 12:00:00 AM,1,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,01Year5,6/19/2003 12:00:00 AM,2,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,02Post,10/20/2005 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,02Post,10/20/2005 12:00:00 AM,1,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,02Post,10/20/2005 12:00:00 AM,2,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,02Year1,7/5/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,02Year2,7/19/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,02Year2,7/19/2007 12:00:00 AM,1,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIPN 07,03Post,10/3/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,03Year1,7/12/2008 2:39:13 PM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,03Year10,6/8/2017 12:47:37 PM,,,,,,,,,,,,,,1,1,10,25,250,McCLURE; MURDOCH; TALBERT,TALBERT,,,,,,True,
PIPN 07,03Year10,6/8/2017 12:47:37 PM,-2147483648,1,1,L,,,337,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIPN 07,03Year2,6/30/2009 5:40:07 PM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,03Year5,7/11/2012 3:27:48 PM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIPN 07,04Year1,7/18/2019 10:08:36 AM,,,,,,,,,,,,,,1,1,25,10,250,BRANNFORS; RIOS,RIOS,,,,,,True,
PIPN 07,04Year2,7/13/2020 11:36:26 AM,,,,,,,,,,,,,,1,1,10,25,250,LAKIN; KNAUF,LAKIN,,,,,,True,
PIPN 07,04Year5,6/27/2023 1:24:43 PM,,,,,,,,,,,,,,1,1,10,25,250,Brey,Christensen,,,,,,True,
