MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Subbelt,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumSubbelt,TranLen,TranWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 06,01Post,11/17/2007 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 06,01Post,11/17/2007 12:00:00 AM,1,1,4,D,,I,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,2,1,5,L,,I,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,3,1,6,L,,M,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,4,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,5,1,7,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,6,1,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,7,1,9,L,,I,6,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,8,1,9,L,,M,29,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,9,1,10,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,10,2,4,D,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,11,2,5,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ERNA,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,12,2,5,L,,M,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,13,2,5,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,14,2,9,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,15,2,9,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,16,2,10,L,,I,22,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,17,2,10,L,,M,18,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,18,2,10,L,,I,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483648,1,4,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483647,1,5,L,,I,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483646,1,5,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483645,1,6,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483644,1,7,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483643,1,7,L,,I,5,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483642,1,10,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483641,2,5,L,,I,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483640,2,5,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483639,2,5,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483638,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483637,2,9,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483636,2,9,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483635,2,10,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483634,2,10,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483633,2,10,L,,I,4,,1,,,,,,,,,,,,,,,,SXXX,,
PIAB 06,01Year1,7/30/2008 9:59:57 AM,-2147483632,2,10,L,,M,10,,1,,,,,,,,,,,,,,,,SXXX,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,,,,,,,,,,,,,,2,,50,2,100,Talbert; Brannfors,Brannfors,,,,,,True,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483648,1,4,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483647,1,4,L,,I,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483646,1,5,L,,I,1,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483645,1,6,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483644,1,7,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483643,1,7,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483642,1,10,L,,I,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483641,1,10,L,,M,6,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483640,2,10,L,,M,16,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483639,2,10,L,,I,9,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483638,2,10,L,,I,7,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483637,2,10,L,,M,24,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483636,2,9,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483635,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483634,2,5,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483632,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483631,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483630,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483629,2,3,L,,I,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483628,2,2,L,,M,12,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483627,2,2,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483626,2,1,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year10,8/6/2017 3:23:51 PM,-2147483625,2,1,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483648,1,4,L,,M,7,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483647,1,4,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483646,1,5,L,,M,3,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483645,1,6,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483644,1,7,L,,M,13,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483643,1,10,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483642,1,10,L,,I,3,,1,,,,,,,,,,,,,,,,CEFE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483641,2,2,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483640,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483639,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483638,2,5,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483637,2,9,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483636,2,10,L,,I,14,,1,,,,,,,,,,,,,,,,SXXX,,
PIAB 06,01Year2,7/21/2009 3:42:48 PM,-2147483635,2,10,L,,M,9,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483648,1,10,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483647,1,10,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483646,1,9,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483645,1,4,L,,I,5,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483644,1,4,L,,M,3,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483643,2,1,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483642,2,1,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483641,2,2,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483640,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483639,2,5,L,,M,7,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483638,2,5,L,,I,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483637,2,6,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483636,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483635,2,9,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483634,2,10,L,,I,7,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483633,2,10,L,,M,9,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,01Year5,8/2/2012 11:12:36 AM,-2147483632,2,10,L,,I,24,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,,,,,,,,,,,,,,2,,50,2,100,Knauf; Lalor,Lakin,,,,,,True,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483648,2,1,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483647,2,2,L,,M,13,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483646,2,2,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483645,2,4,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483644,2,5,L,,M,4,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483643,2,5,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483642,2,8,L,,M,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483641,2,9,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483640,2,10,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483639,2,10,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483638,2,10,L,,M,12,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483637,2,10,L,,I,2,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483636,1,10,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483635,1,7,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483634,1,7,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483633,1,6,L,,M,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483632,1,5,L,,M,1,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,02Year1,8/24/2020 11:42:19 AM,-2147483631,1,4,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,,,,,,,,,,,,,,2,,50,2,100,Muscettola,Lakin,,,,,,True,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,1,1,4,L,,M,2,,1,,,,,,,,,,,,,,,,RONE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,2,1,6,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,3,1,7,L,,M,11,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,4,1,10,L,,M,9,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,5,2,1,L,,M,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,6,2,1,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,7,2,2,L,,M,14,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,8,2,2,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,9,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,CEFE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,10,2,4,L,,M,5,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,11,2,4,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,12,2,5,L,,M,1,,1,,,,,,,,,,,,,,,,ERNA,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,13,2,5,L,,M,8,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,14,2,5,L,,I,1,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,15,2,8,L,,I,1,,1,,,,,,,,,,,,,,,,ROWO,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,16,2,9,L,,M,3,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,17,2,10,L,,M,14,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,18,2,10,L,,I,2,,1,,,,,,,,,,,,,,,,MARE,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,19,2,10,L,,M,12,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,02Year2,8/3/2021 3:16:05 PM,20,2,10,L,,I,7,,1,,,,,,,,,,,,,,,,PAMY,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,,,,,,,,,,,,,,1,,50,2,100,,,,,,,,True,
PIAB 06,PR01,6/30/1993 12:00:00 AM,1,1,1,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,2,1,1,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,3,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,4,1,3,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,5,1,4,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ERNA,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,6,1,4,L,,M,7,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,7,1,5,L,,M,5,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,8,1,7,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,9,1,9,L,,M,12,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,10,1,9,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,PR01,6/30/1993 12:00:00 AM,11,1,10,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 06,Pre,7/6/2004 12:00:00 AM,1,1,1,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,2,1,2,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,3,1,2,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,4,1,2,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,5,1,3,D,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,6,1,3,L,,R,1,0,1,From FMH BELT 1061,Resprout Live,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,7,1,4,D,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,8,1,4,L,,M,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,9,1,5,L,,I,2,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,10,1,5,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,11,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,12,1,7,L,,M,8,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,13,1,7,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,14,1,9,L,,M,18,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,15,1,9,L,,I,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,16,1,9,L,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,17,1,10,L,,I,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,CEFE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,18,1,10,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,19,2,1,L,,I,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,20,2,1,L,,M,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,21,2,2,L,,M,4,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,22,2,2,L,,I,5,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,23,2,3,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ERNA,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,24,2,3,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,25,2,5,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ERNA,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,26,2,5,L,,M,7,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,27,2,5,L,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,28,2,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,29,2,8,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,ROWO,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,30,2,9,L,,I,1,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,31,2,9,L,,M,2,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,32,2,10,L,,M,16,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,33,2,10,L,,I,34,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,CEFE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,34,2,10,L,,I,3,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 06,Pre,7/6/2004 12:00:00 AM,35,2,10,L,,M,20,0,1,From FMH BELT 1061,,, shrbq3_ALL,,,,,,,,,,,,MARE,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,,,,,,,,,,,,,,2,,50,2,100,,,,,,,,True,
PIAB 05,01Post,7/9/2000 12:00:00 AM,1,1,6,D,,M,3,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,2,1,6,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,3,1,7,L,,M,1,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
PIAB 05,01Post,7/9/2000 12:00:00 AM,4,1,8,L,,M,4,0,1,From FMH BELT 1061,,, shrbq4_ALL,,,,,,,,,,,,RONE,,
