MacroPlot.Name,Monitoring.Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIAB 11,PR02,7/11/1997 12:00:00 AM,9,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,PR02,7/11/1997 12:00:00 AM,10,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,PR02,7/11/1997 12:00:00 AM,11,1,1,L,,X,2,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 11,PR03,7/7/2000 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,2,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,5,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,6,1,1,L,,X,5,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,7,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,8,1,1,L,,X,4,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,PR03,7/7/2000 12:00:00 AM,9,1,1,L,,X,3,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 11,Pre,8/5/2003 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,3,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,4,1,1,L,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,5,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,6,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,7,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,8,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,9,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,10,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,11,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 11,Pre,8/5/2003 12:00:00 AM,12,1,1,L,,X,3,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PSME,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,1,1,1,L,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,2,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year1,8/9/1999 12:00:00 AM,3,1,1,L,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,1,1,1,L,,X,40,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,3,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,4,1,1,L,,X,7,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year2,7/7/2000 12:00:00 AM,5,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,3,1,1,L,,X,4,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,5,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,01Year5,9/15/2003 12:00:00 AM,6,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 02,02Post,9/29/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,02Post,9/29/2004 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Post,9/29/2004 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Post,9/29/2004 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Post,9/29/2004 12:00:00 AM,4,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Post,9/29/2004 12:00:00 AM,5,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year1,7/23/2005 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,02Year1,7/23/2005 12:00:00 AM,1,1,1,L,,,2,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year1,7/23/2005 12:00:00 AM,2,1,1,L,,,3,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year1,7/23/2005 12:00:00 AM,3,1,1,L,,,1,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year1,7/23/2005 12:00:00 AM,4,1,1,L,,,2,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,,,,,,,,,,,,,,1,1,5,10,50,Hartsburg,,,,,,,True,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483648,1,1,L,,,30,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483647,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483645,1,1,L,,,4,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483644,1,1,L,,,5,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483643,1,1,L,,,9,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483642,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year10,9/18/2014 1:35:24 PM,-2147483641,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,1,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,2,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,3,1,1,D,,X,1,4,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,4,1,1,L,,,29,0.15,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,5,1,1,L,,,59,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,6,1,1,L,,,12,0.6,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,7,1,1,L,,,6,1,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year2,6/30/2006 12:00:00 AM,8,1,1,L,,,1,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483648,1,1,L,,,3,0.15,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483647,1,1,L,,,6,0.15,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483645,1,1,L,,,4,0.3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483644,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483643,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,02Year5,6/23/2009 2:57:13 PM,-2147483642,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,10,25,250,,,,,,,,True,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483648,1,1,L,,,4,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483647,1,1,L,,,5,2,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483646,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483645,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483644,1,1,L,,,8,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483643,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483642,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,PSME,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483641,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PSME,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483640,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,PSME,,
PIAB 02,PR01,6/21/1993 12:00:00 AM,-2147483639,1,1,L,,,5,0.15,1,,,,,,,,,,,,,,,,POTR,,
PIAB 02,Pre,7/12/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 02,Pre,7/12/1997 12:00:00 AM,1,1,1,L,,X,3,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 02,Pre,7/12/1997 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 21,01Post,11/5/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 21,01Post,11/5/2007 12:00:00 AM,1,1,1,L,,X,2,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,01Post,11/5/2007 12:00:00 AM,2,1,1,L,,X,2,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,01Post,11/5/2007 12:00:00 AM,3,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 21,01Year1,7/22/2008 8:17:26 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 21,01Year1,7/22/2008 8:17:26 AM,-2147483648,1,1,D,,,2,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 21,01Year1,7/22/2008 8:17:26 AM,-2147483647,1,1,D,,,1,1,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 21,01Year10,7/12/2017 4:35:56 PM,,,,,,,,,,,,,,1,1,5,10,50,McClure; Swan,Talbert,,,,,,True,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483648,1,1,D,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483647,1,1,D,,,2,0.6,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483646,1,1,D,,,2,1,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483645,1,1,D,,,1,3,1,,,,,,,,,,,,,,,,ABCO,,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483644,1,1,D,,,1,1,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 21,01Year2,6/25/2009 8:53:51 AM,-2147483643,1,1,D,,,2,2,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 21,01Year5,7/3/2012 2:13:34 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 21,Pre,9/11/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 21,Pre,9/11/2006 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,Pre,9/11/2006 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,Pre,9/11/2006 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,Pre,9/11/2006 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 21,Pre,9/11/2006 12:00:00 AM,5,1,1,L,,X,171,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 21,Pre,9/11/2006 12:00:00 AM,6,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 18,01Post,9/7/2001 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,01Post,9/7/2001 12:00:00 AM,1,1,1,L,,X,27,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Post,9/7/2001 12:00:00 AM,2,1,1,D,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Post,9/7/2001 12:00:00 AM,3,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Post,9/7/2001 12:00:00 AM,4,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Year1,8/31/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,01Year1,8/31/2002 12:00:00 AM,1,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Year1,8/31/2002 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year1,8/31/2002 12:00:00 AM,3,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,1,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,2,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,3,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,4,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,5,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year2,9/13/2003 12:00:00 AM,6,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,1,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,2,1,1,L,,,2,0.15,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,3,1,1,L,,,1,0.3,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,4,1,1,L,,,1,2,1,From FMH TREESEED 1058,Resprout Live,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,5,1,1,L,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,6,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,01Year5,8/22/2006 12:00:00 AM,7,1,1,L,,X,3,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,PIPO,,
PIAB 18,02Post,8/31/2009 2:07:34 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,02Post,8/31/2009 2:07:34 PM,-2147483648,1,1,D,,,4,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Post,8/31/2009 2:07:34 PM,-2147483647,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Post,8/31/2009 2:07:34 PM,-2147483646,1,1,D,,,1,0.3,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year1,7/28/2010 4:14:02 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,02Year1,7/28/2010 4:14:02 PM,-2147483648,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year1,7/28/2010 4:14:02 PM,-2147483647,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year10,8/22/2019 11:21:30 AM,,,,,,,,,,,,,,1,1,5,10,50,BRANNFORS,RIOS,,,,,,True,
PIAB 18,02Year10,8/22/2019 11:21:30 AM,-2147483648,1,1,L,,,25,0.6,1,,,,,,,,,,,,,,,,PIPO,,
PIAB 18,02Year10,8/22/2019 11:21:30 AM,-2147483646,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year10,8/22/2019 11:21:30 AM,-2147483645,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year2,7/19/2011 10:55:11 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,02Year2,7/19/2011 10:55:11 AM,-2147483648,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year2,7/19/2011 10:55:11 AM,-2147483647,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year2,7/19/2011 10:55:11 AM,-2147483646,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year5,8/20/2014 1:45:28 PM,,,,,,,,,,,,,,1,1,5,10,50,Ali,,,,,,,True,
PIAB 18,02Year5,8/20/2014 1:45:28 PM,-2147483648,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year5,8/20/2014 1:45:28 PM,-2147483647,1,1,L,,,2,1,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,02Year5,8/20/2014 1:45:28 PM,-2147483646,1,1,L,,,2,0.6,1,,,,,,,,,,,,,,,,POTR,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,PR01,5/25/1996 12:00:00 AM,1,1,1,L,,X,21,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,2,1,1,L,,X,6,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,3,1,1,L,,X,3,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,4,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,5,1,1,L,,X,1,3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,6,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,PR01,5/25/1996 12:00:00 AM,7,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 18,Pre,7/23/1999 12:00:00 AM,1,1,1,L,,X,60,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,3,1,1,D,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,5,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,6,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,7,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 18,Pre,7/23/1999 12:00:00 AM,8,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,POTR,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
PIAB 06,01Post,11/17/2007 12:00:00 AM,1,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
PIAB 06,01Post,11/17/2007 12:00:00 AM,2,1,1,L,,X,4,1,1,From FMH TREESEED 1058,,, seed_ALL,,,,,,,,,,,,ABCO,,
