MacroPlot.Name,Monitoring.Status,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1034,True,4,1,52,L,19.6,,,SC,,,,,,,,,,,,,,,,,,,,LEAN,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1035,True,4,1,53,L,18.8,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1036,True,4,1,54,L,25.4,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1037,True,4,1,96,L,79.9,,,D,,,,,,,,,,,,,,,,,,,,ABGR,-1,FORK,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1038,True,4,1,97,L,22.5,,,I,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1039,True,4,1,98,L,17.3,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year10,6/24/2002 12:00:00 AM,1040,True,4,1,99,L,21.1,,,SC,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,True,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1,True,1,0.5,44,D,3.3,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,2,True,1,0.5,45,D,3.5,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,3,True,1,0.5,46,D,5.7,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,4,True,1,0.5,119,D,8.3,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,5,True,1,0.5,120,L,3.8,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,6,True,1,0.5,121,L,4.1,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,7,True,1,0.5,122,D,13,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,8,True,1,0.5,123,L,8.8,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,9,True,1,0.5,124,L,9.2,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,10,True,1,0.5,125,L,5.8,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,11,True,1,0.5,126,L,6.3,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,12,True,1,0.5,127,L,6.8,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,13,True,1,0.5,128,L,6,0.6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,14,True,2,0.5,56,D,14.8,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,15,True,2,0.5,59,D,5.6,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,16,True,2,0.5,60,D,2.7,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,POTR,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,17,True,2,0.5,61,D,7.3,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,18,True,2,0.5,62,D,9.3,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,19,True,2,0.5,63,D,3.7,0.6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,20,True,2,0.5,64,D,6.8,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,22,True,2,0.5,1067,D,9.1,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,23,True,2,0.5,1068,D,7.4,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,24,True,2,0.5,1069,D,10.8,7,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,25,True,2,0.5,73,D,14.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,26,True,2,0.5,130,L,11.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,27,True,2,0.5,131,L,5.6,3,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1001,True,1,1,66,L,67,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1002,True,1,1,67,L,71.8,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1003,True,1,1,68,L,58.9,,,D,,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1004,True,1,1,69,L,65,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1005,True,1,1,70,L,59.5,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1006,True,1,1,71,L,38.6,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1007,True,1,1,72,L,52.6,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1008,True,2,1,74,D,71.4,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1009,True,2,1,75,L,79.9,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1010,True,2,1,76,L,17,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1011,True,2,1,77,D,21.6,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1012,True,2,1,79,L,18.1,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1013,True,2,1,81,L,20.8,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1014,True,2,1,82,L,37.8,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1015,True,2,1,83,L,41.1,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PSME,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1016,True,3,1,84,L,60.2,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1017,True,3,1,85,L,33.3,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1018,True,3,1,87,L,28.6,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1019,True,3,1,88,L,24.1,,,I,,,,,,,,,,,,,,,,,,,,BROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1020,True,3,1,89,L,35,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1021,True,3,1,90,L,31.5,,,I,,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1022,True,3,1,91,L,50.2,,,D,,,,,,,,,,,,,,,,,,,,FIRE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1023,True,3,1,92,L,64.4,,,D,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1024,True,3,1,93,L,58.2,,,C,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1025,True,3,1,94,L,50.7,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1026,True,3,1,95,L,67,,,I,,,,,,,,,,,,,,,,,,,,BROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1027,True,3,1,518,L,27.6,,,I,,,,,,,,,,,,,,,,,,,,INSE,-1,FIRE,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1028,True,3,1,521,D,31.9,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1029,True,3,1,523,D,35.2,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1030,True,3,1,526,D,26.1,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq3_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1031,True,4,1,47,L,17,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1032,True,4,1,48,L,27.7,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1033,True,4,1,49,L,17.3,,,SC,,,,,,,,,,,,,,,,,,,,BROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1034,True,4,1,50,L,74.2,,,D,,,,,,,,,,,,,,,,,,,,INSE,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1035,True,4,1,51,L,16.4,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1036,True,4,1,52,L,17.7,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1037,True,4,1,53,L,16.7,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1038,True,4,1,54,L,21.4,,,SC,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1039,True,4,1,96,L,79.4,,,C,,,,,,,,,,,,,,,,,,,,FORK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1040,True,4,1,97,L,20.4,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year2,7/13/1994 12:00:00 AM,1041,True,4,1,99,L,18.7,,,I,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq4_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,,,,,,,,True,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1,True,1,0.5,44,D,3.5,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,2,True,1,0.5,45,D,4,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,3,True,1,0.5,119,D,7.8,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,4,True,1,0.5,120,L,4.4,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,5,True,1,0.5,121,L,4.3,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,6,True,1,0.5,122,D,13.1,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,7,True,1,0.5,123,L,9.2,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,8,True,1,0.5,124,L,9.4,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,9,True,1,0.5,125,L,6.5,6,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,10,True,1,0.5,126,L,6.7,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,11,True,1,0.5,127,L,7,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,12,True,1,0.5,128,L,6.5,1,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,13,True,2,0.5,56,D,14.9,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,14,True,2,0.5,59,D,5.7,2,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,15,True,2,0.5,60,D,3.1,4,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,POTR,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,16,True,2,0.5,1067,D,8.9,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,17,True,2,0.5,1069,D,10.8,10,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,18,True,2,0.5,73,D,14.9,9,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,19,True,2,0.5,130,L,12,8,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,20,True,2,0.5,131,L,6.5,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,21,True,2,0.5,132,L,4,5,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,From FMH TREEPOLE 1069,,, poleq2_ALL,,,,,,,,,,POTR,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1001,True,1,1,66,L,67.3,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1002,True,1,1,67,L,73.1,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1003,True,1,1,68,L,59.1,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,LEAN,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1004,True,1,1,69,D,65.2,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1005,True,1,1,70,L,60.4,,,C,,,,,,,,,,,,,,,,,,,,FIRE,-1,LIGT,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1006,True,1,1,71,L,38.7,,,I,,,,,,,,,,,,,,,,,,,,CROK,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,PIPO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1007,True,1,1,72,L,56.3,,,C,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq1_ALL,,,,,,,,,,ABCO,,
PIPN 02,01Year5,7/8/1997 12:00:00 AM,1008,True,2,1,74,D,71.5,,,X,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,FMH TREEOVER 1067,,, overq2_ALL,,,,,,,,,,PIPO,,
