MacroPlot.Name,Date,Index,IsVerified,QTR,SubFrac,TagNo,Status,DBH,Ht,CrwnRto,CrwnCl,LiCrBHt,CrFuBHt,CrwnRad,Age,GrwthRt,Mort,DecayCl,LaddBaseHt,LaddMaxHt,DRC,NuLiStems,NuDeStems,EqDia,XCoord,YCoord,CKR,CharHt,ScorchHt,CrScPct,DamCd1,DamSev1,DamCd2,DamSev2,DamCd3,DamSev3,DamCd4,DamSev4,DamCd5,DamSev5,Comment,UV1,UV2,UV3,MacroPlotSize,SnagPlotSize,BrkPntDia,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species.Symbol,Visited,X
PIEN 14,8/19/2024 1:26:35 PM,82,True,2,0.5,167,L,14.9,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,83,True,2,0.5,168,L,12.6,9,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,84,True,2,0.5,169,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,85,True,2,0.5,170,L,12.7,8,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,86,True,2,0.5,171,L,10.2,6,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,87,True,2,0.5,172,L,7.9,5,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,88,True,2,0.5,173,L,9.3,6,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,89,True,2,0.5,174,L,8,5,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,90,True,2,0.5,175,L,7.1,5,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,91,True,2,0.5,176,L,11.7,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,92,True,2,0.5,177,L,9.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,93,True,2,0.5,178,L,7.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,94,True,2,0.5,179,L,11.3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,95,True,2,0.5,180,L,7.7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,96,True,2,0.5,181,L,7.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,97,True,2,0.5,221,L,3.4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,98,True,2,0.5,222,L,3.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,99,True,2,0.5,224,L,3.8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,100,True,2,0.5,249,L,6.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,101,True,2,0.5,250,L,4.4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,102,True,2,0.5,251,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,103,True,2,0.5,252,L,5.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,104,True,2,0.5,253,L,4.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,105,True,2,0.5,254,L,5.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,106,True,2,0.5,255,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,107,True,2,0.5,256,L,7.5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,108,True,2,0.5,257,L,5.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,109,True,2,0.5,258,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,110,True,2,0.5,260,L,6.4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,111,True,2,0.5,261,L,4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,112,True,2,0.5,262,L,5.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,113,True,2,0.5,263,L,3.8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,114,True,2,0.5,264,L,4.4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,115,True,2,0.5,265,L,6.6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,116,True,2,0.5,266,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,117,True,2,0.5,267,L,5.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,118,True,2,0.5,281,L,3.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,119,True,2,0.5,282,L,5.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,120,True,2,0.5,283,L,6.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,121,True,2,0.5,284,L,3.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,122,True,2,0.5,285,L,4.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,123,True,2,0.5,286,L,3.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,124,True,2,0.5,287,L,5.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,125,True,2,0.5,288,L,5.7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,126,True,2,0.5,289,L,3.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,127,True,2,0.5,291,L,4.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,128,True,2,0.5,292,L,3.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,129,True,2,0.5,293,L,4.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,130,True,2,0.5,294,L,4.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,131,True,2,0.5,295,L,3.8,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,132,True,2,0.5,296,L,3.9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,133,True,2,0.5,297,L,3.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,134,True,2,0.5,298,L,3.7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,135,True,2,0.5,299,L,4.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,136,True,2,0.5,312,L,3.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,137,True,2,0.5,322,L,2.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,138,True,2,0.5,323,L,3.4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,139,True,2,0.5,324,L,3.5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,140,True,2,0.5,325,L,3.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,141,True,2,0.5,326,L,3.1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,142,True,2,0.5,327,L,2.9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,143,True,1,1,51,D,35,24,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 14,8/19/2024 1:26:35 PM,144,True,1,1,52,D,34,19.5,,LBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,145,True,1,1,53,D,15.1,11.1,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,146,True,1,1,54,L,29.1,16.3,,I,2,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,147,True,1,1,59,L,52.4,27.4,,D,3.1,,,,,,,,,,,,,,,,,,,LICH,,BROM,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,148,True,1,1,60,D,33.6,11.9,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,149,True,1,1,103,L,16.3,8.5,,SC,1.6,,,,,,,,,,,,,,,,,,,LICH,-1,WOND,-1,INSE,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,150,True,1,1,106,L,22.8,14.2,,I,0.2,,,,,,,,,,,,,,,,,,,BROM,,LICH,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,151,True,1,1,119,L,24.8,13,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,152,True,1,1,121,D,16.2,5.5,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,153,True,2,1,62,L,32,18.6,,I,1.9,,,,,,,,,,,,,,,,,,,BROM,,LICH,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,154,True,2,1,63,L,23.2,10.9,,SC,1.6,,,,,,,,,,,,,,,,,,,LICH,,BROM,,FORK,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,155,True,2,1,64,L,39.7,19.9,,C,7.5,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,156,True,2,1,65,D,19.3,6.8,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,157,True,2,1,67,L,38.1,21.5,,C,2.1,,,,,,,,,,,,,,,,,,,LICH,,BROM,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,158,True,2,1,68,D,,,,DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,159,True,2,1,69,L,31.7,21.1,,C,2,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,160,True,2,1,128,L,18.7,12.3,,SC,1.9,,,,,,,,,,,,,,,,,,,CROK,,LICH,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,161,True,2,1,132,L,17,10.4,,SC,0.1,,,,,,,,,,,,,,,,,,,MISL,,LICH,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,162,True,2,1,133,L,22.7,15,,SC,1,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,163,True,2,1,134,L,15.4,9.8,,SC,0.5,,,,,,,,,,,,,,,,,,,MISL,-1,LICH,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,164,True,2,1,153,L,21.1,9.4,,SC,1.9,,,,,,,,,,,,,,,,,,,WOND,,LICH,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,165,True,2,1,155,L,16.7,10.7,,SC,1,,,,,,,,,,,,,,,,,,,LICH,-1,MISL,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,166,True,3,1,1,L,17,7.8,,SC,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,167,True,3,1,71,D,17.2,2.8,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,168,True,3,1,72,L,27.9,15.8,,I,2.6,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,169,True,3,1,74,L,30.4,14.6,,I,0.3,,,,,,,,,,,,,,,,,,,BROM,,LICH,,LEAN,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,170,True,3,1,84,L,24.5,12.6,,SC,0.5,,,,,,,,,,,,,,,,,,,LICH,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 14,8/19/2024 1:26:35 PM,171,True,4,1,3,L,18.6,8.3,,SC,0.3,,,,,,,,,,,,,,,,,,,LICH,,MISL,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,172,True,4,1,4,L,17,8.9,,SC,0.5,,,,,,,,,,,,,,,,,,,LICH,,BROM,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,173,True,4,1,76,L,51.7,25.6,,D,8.5,,,,,,,,,,,,,,,,,,,BROM,,,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 14,8/19/2024 1:26:35 PM,174,True,4,1,78,D,112.3,21.8,,BAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 14,8/19/2024 1:26:35 PM,175,True,4,1,79,L,50.2,21.7,,D,5.3,,,,,,,,,,,,,,,,,,,LICH,,BROM,,,,,,,,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.1,15,Lalor; Tumicki; Gilmore; Brannfors,Westfahl,,,,,,True,
PIEN 17,8/7/2024 1:28:03 PM,1,True,1,0.5,111,L,4.2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,2,True,1,0.5,121,L,4.2,2,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,3,True,1,0.5,122,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,4,True,1,0.5,125,L,6.2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,5,True,1,0.5,126,L,6.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,6,True,1,0.5,127,L,15,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,7,True,1,0.5,128,L,12.1,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,8,True,1,0.5,139,L,7.9,5,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PIEN,,
PIEN 17,8/7/2024 1:28:03 PM,9,True,1,0.5,146,L,9.8,7,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,10,True,1,0.5,153,L,10.3,1,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,11,True,1,0.5,157,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,12,True,1,0.5,158,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,13,True,1,0.5,165,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,14,True,1,0.5,166,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,15,True,1,0.5,168,L,3.1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,16,True,1,0.5,169,L,6.3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,17,True,1,0.5,197,L,5.3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,18,True,1,0.5,199,L,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,19,True,1,0.5,201,L,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,20,True,1,0.5,203,L,4.5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,21,True,1,0.5,208,L,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,22,True,1,0.5,230,L,4.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,23,True,1,0.5,232,L,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,24,True,1,0.5,241,L,2.7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,25,True,1,0.5,242,L,4.9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,26,True,1,0.5,243,L,2.6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,27,True,1,0.5,248,L,4.1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,28,True,1,0.5,249,L,3.8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,29,True,1,0.5,252,L,2.6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,30,True,1,0.5,253,L,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,31,True,1,0.5,254,L,11.1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABLA,,
PIEN 17,8/7/2024 1:28:03 PM,32,True,1,0.5,255,L,3.6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,33,True,1,0.5,256,L,4.7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,34,True,1,0.5,257,L,5.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,35,True,1,0.5,258,L,2.8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,36,True,1,0.5,260,L,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PREVIOUSLY 229,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,37,True,1,0.5,298,L,10.1,10,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,POTR,,
PIEN 17,8/7/2024 1:28:03 PM,38,True,1,0.5,299,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
PIEN 17,8/7/2024 1:28:03 PM,39,True,2,0.5,101,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,40,True,2,0.5,103,D,,,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,41,True,2,0.5,104,L,7.3,3,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,42,True,2,0.5,105,L,6.1,3,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,43,True,2,0.5,106,D,,,,DD,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,44,True,2,0.5,107,L,5,3,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,ABCO,,
PIEN 17,8/7/2024 1:28:03 PM,45,True,2,0.5,108,L,7.6,6,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,-1,,-1,,-1,,,,,,,,,,,,,,PSME,,
